,Codigo,Descripcion,Fecha Compra,Fecha Venta,Inv Bodega,Inv Matriz,Inv Serena,Inv Industrial
13695,00095287,FILTRO ORIG.PETR.NISS N-16403-4U11A-1             ,,,,,,
13696,00095288,WK 805/1 FILTRO PETR.NISS N-16405-0170A-1         ,,,,,,
13697,00095289,WK 850/1 FILT.COMB.NISS N-16405-01T0A-1           ,,,,,,
13698,00095291,"TENSOR DE TRINCA 1/2-5/8""                         ",25/07/2022,28/07/2022,S,N,,
13699,00095293,"UNION AMAERICANA A-105 CL 3000 NPT 1""             ",,,,,,
13700,00095294,"BOMBA HIDROPACK C/ELECTR�NICO 1""                  ",,,,,,
13701,00095295,PERILLA CER BLANCA 1.1/4                          ,,,,,,
13702,00095299,GRILLETE LIRA ALTA RES  5/8                       ,,,,,,
13703,00095300,GRILETE LIRA ALTA RES 3/4                         ,,,,,,
13704,00095301,GRILLETE LIRTA RES 1!                             ,,,,,,
13705,00095302,CANCAMO FORJ TIPO S279 1/2X 1 1/2                 ,,,,,,
13706,00095303,CANCAMO FORJ TIPI S 279 5/8 X 1. 3/4              ,,,,,,
13707,00095304,"CANCAMO FORJ TIPO S 279 3/4 X 2""                  ",,,,,,
13708,00095305,"LLAVE STILSON SMART ALUM  14""                     ",,,,,,
13709,00095306,"LLAVE STILSON SMART ALUM  18""                     ",,,,,,
13710,00095310,MANGUERA R4 3''                                   ,21/01/2020,22/01/2020,,N,,
13711,00095312,PIOSTOLA IMPACTO SIOUX  1!                        ,,,,,,
13712,00095313,PISTOLA IMPACTO HIMOUNT  (PT 607) 3/4             ,,,,,,
13713,00095314,"PISTOLA IMPACTO HIMOUNT 1""                        ",,,,,,
13714,00095317,ESMALTE SINTETICO CP-70 NARANJA GLN               ,24/10/2022,26/10/2022,S,N,,
13715,00095318,DIAGNOSTICO Y EVAL BOMBA INYECTORA                ,,,,,,
13716,00095319,PLANCHA ZINC ACAN.2.0 MTS.2.0 X 0.4               ,,,,,,
13717,00095320,PLANCHA ZINC ACAN.3.6 MT X 0.40MM                 ,,,,,,
13718,00095321,PLANCHA ZINC ACAN.3.0 MT X 0.40MM                 ,,,,,,
13719,00095322,CERAMICO ALMUD.BEIGE-CO 45X45 (CAJA)              ,,,,,,
13720,00095324,TEE BRONCE 3/4 SO-SO                              ,21/10/2021,26/11/2021,S,N,,
13721,00095325,ESCALA EXTN.AL.90KG 3.7-6 4MT ALUMINIO            ,,,,,,
13722,00095330,PLATACHO ALBA�IL 115X350X20 ESTAMPA               ,,,,,,
13723,00095331,FINAL DE CARRERA 10 AMP CON RUEDA                 ,06/03/2020,05/03/2020,,N,,
13724,00095332,CAJA ESTANCO 24X18 CIEGA                          ,,,,,,
13725,00095333,FRAGUE CAFE CLARO CADINA                          ,,,,,,
13726,00095334,TALADRO MAGNETICO EUROBOOR ECO 50S                ,,,,,,
13727,00095335,HOMOCINETICA 4 WD PICK UP 2.2 2012 RH             ,22/01/2020,22/01/2020,,N,,
13728,00095336,CILINDRO MAESTRO Y DEPOSITO DE FRENO MAHINDRA 2018,22/01/2020,22/01/2020,,N,,
13729,00095337,ANGULO LAMINADO 80 X 80 X 3 X 6MTS                ,,,,,,
13730,00095340,PERNO GALV A 325 1 3/4 X 180 MM                   ,,,,,,
13731,00095342,TUERCA GALV 1 3/4  NR                             ,,,,,,
13732,00095347,POLIET.TRANSP.0.10 2 A 4MT 90MT LINEAL APROX      ,05/08/2021,06/08/2021,S,N,,
13733,00095352,GENERADOR 6.3 KVA 78DHY8000SE HYUNDAI             ,,,,,,
13734,00095354,PERFIL U METALCOM ESTRUC.2X4X0.85X6MTS 92MM X38MM ,,,,,,
13735,00095355,PERFIL FIERRO RECTANGULAR 30X40 X 2 MTS           ,,,,,,
13736,00095359,ESPIGA CONICA  236 CM3/B22 ROHM (14914)           ,,,,,,
13737,00095360,CAJA ESTANCO 32 X 23 PREPICADO                    ,25/01/2020,25/01/2020,,N,,
13738,00095361,"FAROL 24 LED AMBAR 4""                             ",30/01/2020,25/03/2022,,,N,
13739,00095362,"FAROL 24 LED ROJO 4""                              ",09/11/2020,06/04/2022,,,N,
13740,00095363,FAROL LED 12/24V 361X190X67                       ,30/01/2020,11/05/2021,,,N,
13741,00095364,FAROL LED 12/24V 350X160X30                       ,30/01/2020,06/05/2020,,,N,
13742,00095368,MICROONDAS RECCO  KMM 70H20                       ,,,,,,
13743,00095369,SILLA ESCRITORIO TEXTIL                           ,12/02/2020,12/02/2020,,N,,
13744,00095370,JUEGO SILLAS  MAS 2 BANCOS PLE WENGUE             ,12/02/2020,12/02/2020,,N,,
13745,00095371,NEU 11R22.5  H/16  CB972/E                        ,,,,,,
13746,00095372,FILTRO ACEITE LF-3402                             ,,,,,,
13747,00095378,CAJA REG                                          ,,,,,,
13748,00095379,CAJA REG BOSCH 24V RE-FOOMA45251                  ,,,,,,
13749,00095381,ANGULO LAMINADO 30 X 5MM X 6MTS                   ,,,,,,
13750,00095382,PER HEX MM16-2 X 170 G 8.8 NR RP                  ,,,,,,
13751,00095383,ANTICOR EPOXICO PEN PRIMER ROJO GRIS (JUEGO 5lTS) ,,,,,,
13752,00095385,CORREA DENT 5VX800 DAYCO                          ,,,,,,
13753,00095386,CORREA DENT 8VX800 OPTIBEL                        ,,,,,,
13754,00095387,CORREA DENT 5VX800 FENNER                         ,,,,,,
13755,00095388,CORREA DENT 5VX750 DAYCO                          ,,,,,,
13756,00095389,CORREA DENT 5VX750 OPTIBEL                        ,,,,,,
13757,00095390,CORREA DENT 5VX750 FENNER                         ,,,,,,
13758,00095391,CORREA LISA C 88 OPTIBEL                          ,,,,,,
13759,00095392,CORREA LISA  C 88 FENNER                          ,,,,,,
13760,00095399,SPRAY BLANCO BTE GETSUN 485cc                     ,,,,,,
13761,00095400,SPRAY ROJO GETSUN 485cc                           ,,,,,,
13762,00095402,MANGUERA PVC SUC.Y DESC.ESPIRALADA 1 1/4          ,11/02/2020,10/02/2020,,N,,
13763,00095403,GENERADOR DIESEL KDE18S                           ,,,,,,
13764,00095404,GENERADOR DIESEL KDE12 STAF                       ,,,,,,
13765,00095409,SPRAY ALUMINIO 36A COLOR STYLE                    ,31/01/2020,30/03/2022,,N,N,
13766,00095410,SPRAY DORADO 35 COLOR STYLE                       ,31/01/2020,13/11/2021,,N,,
13767,00095411,SPRAY CROMO 318 COLOR STYLE                       ,31/01/2020,25/06/2020,,N,,
13768,00095412,SPRAY BRONCE COLOR STYLE 132                      ,31/01/2020,07/07/2021,,N,,
13769,00095413,CORREA LISA A59 OPTIBEL                           ,,,,,,
13770,00095414,CORREA LISA B37 OPTIBEL                           ,,,,,,
13771,00095415,CORREA LISA B38 OPTIBEL                           ,,,,,,
13772,00095417,CORREA LISA B48 OPTIBEL                           ,,,,,,
13773,00095418,CORREA 8PK 1560 MITSUBA                           ,08/02/2020,07/02/2020,,N,,
13774,00095419,SENSOR RETROCESO 12V COLOR GRIS PLATEADO          ,01/02/2020,17/03/2020,,N,N,
13775,00095420,SENSOR RETROCESO 12V COLOR BLANCO                 ,01/02/2020,06/07/2020,,N,,
13776,00095421,SENSOR DE RETROVISOR 12V COLOR GRAFITO            ,01/02/2020,28/05/2020,,N,,
13777,00095422,SENSOR RETROCESO 12V COLOR AZUL                   ,01/02/2020,07/12/2020,,N,,
13778,00095423,SENSOR RETROCESO 12V COLOR ROJO                   ,01/02/2020,03/11/2020,,N,,
13779,00095424,VALVULA DE NEUMATICO TR415 38MM                   ,23/03/2021,27/07/2022,,N,N,
13780,00095427,FUSIBLE FLOSSER MICRO III 3 PATAS 10AMP ROJO      ,31/01/2020,,,N,,
13781,00095428,FUSIBLE FLOSSER MICRO III 3 PATAS 15AMP AZUL CLARO,31/01/2020,,,N,,
13782,00095430,MANGUERA EXTRA CRISTAL VERDE 3/4 100MT            ,31/01/2020,27/07/2020,,N,,
13783,00095431,DISCO HICEN RESPALDO DE GOMA 4.5                  ,31/01/2020,29/07/2020,,N,,
13784,00095436,EXTINTOR CARRO PQS 100 KG (90%)                   ,,,,,,
13785,00095439,ARRANQUE KIA MP-8000893 DELCO REMY                ,,,,,,
13786,00095440,PILAS AA RECARGABLES ENERGIZER (2)                ,,20/02/2020,,N,,
13787,00095441,CARGADOR +PILAS AA ENERGIZER                      ,11/11/2020,27/01/2022,S,N,,N
13788,00095446,BUJIA NGK CR8E                                    ,,,,,,
13789,00095447,CORREA DENTADA B160                               ,,,,,,
13790,00095453,CONTADOR VOLUMETRICO DIESEL SAMOA                 ,16/03/2020,17/03/2020,,N,,
13791,00095488,PLANCHA ACERO T-500 20MM X 2000 X 30000MM         ,,,,,,
13792,00095490,JGO.EXTRACTOR INJECTORES 14PZS VIKTEC             ,,,,,,
13793,00095491,PERNO GALV 3/4 X 3 RT + TUERCA                    ,,,,,,
13794,00095492,PERNO GALV 3/4 X 5 RT + TUERCA                    ,10/02/2020,08/02/2020,,N,,
13795,00095493,JUEGO PISTON TOTO                                 ,,,,,,
13796,00095494,GOMA CILINDRO FRENO 5/8 MITSUBICHI                ,07/02/2020,04/02/2020,,N,,
13797,00095495,LANZA DOSIFICADORA TR1050-EASY-FORCE (4.111-000.0),21/02/2020,21/02/2020,,N,,
13798,00095496,BOQUILLA TURBO-GRANDE 050'' (4.114-027.0)         ,21/02/2020,21/02/2020,,N,,
13799,00095498,LONA MULTIUSO AZUL Y PLATA S/ OJETILLO 50X4       ,,14/02/2020,,N,,
13800,00095501,EXTINTOR PQS  ABC 4 KG                            ,,,,,,
13801,00095502,SOPORTE METALICO C/PUERTA VIDRIO EXT.PQS 6-10 KG  ,,,,,,
13802,00095503,SOPORTE A CONFECCION CO2                          ,,,,,,
13803,00095506,CADENA INOX ESLB LARGO 4MM                        ,,,,,,
13804,00095510,PARRILLA ARS-4 25X5 970X6000                      ,10/12/2021,10/12/2021,S,N,,
13805,00095515,"MANOMETRO 5000PSI-2 1/2"" INOX C/ATRAS 1/4 GLIC    ",,,,,,
13806,00095517,"TAPA GORRO 1"" HI PVC VINILIT                      ",27/02/2020,02/03/2020,,N,,
13807,00095518,"TAPA GORRO HI 2"" PVC VINILIT                      ",,02/03/2020,,N,,
13808,00095519,ESPEJO COMPL LADO CHOFER                          ,10/02/2020,,,N,,
13809,00095520,DOW CORNING MOLIKOTE  111 (100GRS)                ,,,,,,
13810,00095521,DOW CORNING MOLIKOTE 111 (250GRS)                 ,10/02/2020,10/02/2020,,N,,
13811,00095522,DOR CORNING MOLIKOTE 111 (1/2GRS)                 ,,,,,,
13812,00095523,DOW CORNING MOLIKOTE 111 (1KG)                    ,,,,,,
13813,00095524,DOW CORNING MOLIKOTE 111  (5KGS)                  ,,,,,,
13814,00095525,"LAMINA REFLEC ALTA INTEN AMARILLO 24"" X 45 MTS    ",,,,,,
13815,00095527,"CODO 90� GALVANIZADO CL 150 NPT 2""                ",11/07/2022,15/07/2022,S,N,N,
13816,00095528,BARNIZ CEREVILT 2 GALON                           ,,,,,,
13817,00095530,GOLILLA DIAMANT C/N FIELTRO 1/4                   ,,,,,,
13818,00095531,SOLDADORA MIG AMIGO 373 EVO                       ,,,,,,
13819,00095532,CARRO ARRASTRE AMIGO 373 / AMIGO 473              ,,,,,,
13820,00095533,"PISTOLA MIG PEZ 400E 15""                          ",,,,,,S
13821,00095534,FILTRO ACEITE 420000074 PICK UP MAHINDRA          ,14/02/2020,14/02/2020,,N,,
13822,00095535,FILTRO AIRE MAHINDRA MHAWK                        ,14/02/2020,14/02/2020,,N,,
13823,00095536,NUE 205/85 R16 12PR ST313  WESTLAKE               ,,,,,,
13824,00095537,PERNO GALV 3/4 X 3 1/2 RP + TUERCA                ,,08/02/2020,,N,,
13825,00095538,PERNO GALV 3/4 X 3 RP + TUERCA                    ,,12/02/2020,,N,,
13826,00095540,FILTRO PT8335                                     ,08/02/2020,08/02/2020,,N,,
13827,00095543,TROFEOS                                           ,,07/02/2020,,S,,
13828,00095545,LOMO TORO 100 X 30 X 5 CMS NEG/AMAR               ,26/02/2020,03/03/2020,,N,,
13829,00095546,LOMO TORO 90 X 30 X 5 CMS NEG/AMAR 3 ORIFICIO     ,,,,,,
13830,00095548,PRISIONERO M30-3.5 X 710                          ,,,,,,
13831,00095549,JUEGO DE LLAVE DE BUJIAS 6 PIEZAS                 ,10/02/2020,02/11/2020,,N,,
13832,00095551,KIT PANEL SOLAR 50 W 12V / 30 A                   ,,,,,,
13833,00095552,ANGULO LAMINADO 40 X 40 X 2 MM                    ,,,,,,
13834,00095553,PERNO HEX INOX 304 8 X 70                         ,11/02/2020,22/01/2021,,N,,
13835,00095554,MALLA 2.77 X 1000 X 2000 (RG 5020)                ,,,,,,
13836,00095557,CORDEL  PLASTICO 03 MM NEGRO                      ,,,,,,
13837,00095558,PROYECTOR AREA LED EKO 50W 300K LUZ CAIDA         ,07/07/2020,21/03/2020,,N,,
13838,00095559,PROYECTOR AREA LED EKO 50W 4500K LUZ FRIA         ,07/07/2020,21/03/2020,,N,,
13839,00095560,CARPA PRO ACONCAGUA 3 5KG APROX. ALTA MONTA�A     ,,18/02/2020,,N,,
13840,00095561,CARPA KAILAS 3 4.2 KG APROX. ALTA MONTA�A         ,,,,,,
13841,00095562,MOCHILA TELICA 75 AZUL 75 LTS  2.6 KG             ,,18/02/2020,,N,,
13842,00095563,SACO DORMIR ULTRABAG MARRON                       ,,,,,,
13843,00095564,SACO DORMIR CINAMON VERDE                         ,,18/02/2020,,N,,
13844,00095565,MICROONDAS THOMAS TH 20TM                         ,12/02/2020,12/02/2020,,N,,
13845,00095567,SOLDADURA LINCOLN E 6010 5P PLUS 1/8              ,,,S,,,
13846,00095570,CARPA TOLHUACA 5 PERS. 6.6 KG                     ,,,,,,
13847,00095575,TUERCA SEG 30MM 3.5 ZINC                          ,11/11/2021,03/02/2023,S,N,,
13848,00095576,PASTILLA FRENO 1275 MAXUS (PP3210)                ,13/02/2020,,,N,,
13849,00095577,CAUTIN T/LAPIZ 30W 220V                           ,,,,,,
13850,00095579,REDUCCION PLANZA 1 1/2 X 1 X 1                    ,14/02/2020,13/02/2020,,N,,
13851,00095580,"JGO.KNOCKOUTS S/ CHICHARRA 1/2""-1.1/4"" ( 31787)   ",,,,,,
13852,00095581,"JGO.KNOCKOUTS MANUAL 1/2"" - 2"" ( 31797)           ",,,,,,
13853,00095584,PERFIL U 100 X 50 X 3.0 MM                        ,,,,,,
13854,00095587,"CLAVO 4"" X KILO                                   ",22/10/2020,26/10/2020,,N,,
13855,00095597,PERMATEX FLANGE SEALANT (515) 300ML               ,19/02/2020,20/02/2020,,N,,
13856,00095598,PERNO HEX 1 X 14'' A325 COMPLETO                  ,,,,,,
13857,00095599,DADO HEX  3/4  X 1 5/16 CROSSMAN (41-20-10)       ,,21/02/2020,,N,,
13858,00095600,CORTADORA CERAMICO TC 50 CM   (27-50-01)          ,,,,,,
13859,00095601,VARILLA MEZCLADOR MORTERO 60X10                   ,,,,,,
13860,00095602,LLAVE ANG HE-HE 1/2 AQUAMIX                       ,,,,,,
13861,00095603,PLANCHA T 500 16MM X 2000X 6000                   ,,,,,,
13862,00095604,CARDAN 1/2 ARTICULACION UNIVERSAL-86-10-03        ,,,,,,
13863,00095605,BOMBA EMBRAGUE NISSAN NAVARA 2010 ORIGINAL        ,,,,,,
13864,00095606,NEU. 250/80 18 08PR P/C PIRELLI                   ,16/11/2022,16/11/2022,S,N,,
13865,00095608,MOTOR CALEFACCION NAVARA                          ,,,,,,
13866,00095609,TEE GALVANIZADA  CL 150 NPT 3/4                   ,26/02/2020,27/02/2020,,N,,
13867,00095610,UNION AMER  GALVANIZADA CL 150 NPT 3/4            ,24/08/2020,25/08/2020,,N,,
13868,00095611,ADAPT. 12 MP-16MP                                 ,,,,,,
13869,00095612,"MANGUERA AIRE  AGUA 300PSI 1""                     ",27/02/2020,28/12/2020,,N,,
13870,00095615,MACHO IMPRESION ACER GALVA ESPIGA NPT 3/4 HE      ,,,,,,
13871,00095616,"MACHO IMPRESION ACERO GALV ESPIGA NPT 1"" hE       ",,,,,,
13872,00095617,"ABRAZADERA 1"" PERNO AC MKL (36.39MM)              ",,,,,,
13873,00095618,"TERMINAL PP HE 1""                                 ",,,,,,
13874,00095619,"COPLA PP DE 2""                                    ",,,,,,
13875,00095620,"UNION ""T"" PP DE 2""                                ",,,,,,
13876,00095621,"ROLLO DE PLANZA DE 2""  (100 MTS)                  ",,,,,,
13877,00095624,DISPENSADOR FRIO. CALIENTE                        ,,,,,,
13878,00095625,HILO 1.1/4 G2 GALV                                ,,,,,,
13879,00095626,HILO 1.1/4 G2 GALV                                ,,,,,,
13880,00095628,PERNO HEX A325 1/2*1.1/2                          ,,,,,,
13881,00095629,PERNO HEX A325 1/2*1.3/4                          ,,,,,,
13882,00095630,PERNO HEX A325 3/4*3.1/2                          ,09/09/2021,09/09/2021,S,N,,
13883,00095631,PERNO HEX A325 3/4*2.1/4                          ,,,,,,
13884,00095632,PERNO HEX A325 1*4                                ,,,,,,
13885,00095633,NEUMATICO 215/55 R 17 SA 37 98W XL TL             ,,,,,,
13886,00095634,PERNO A325 1/2*1.1/2                              ,,,,,,
13887,00095635,HILO GALV G2 1.1/4                                ,,,,,,
13888,00095636,BARRA HILO G 2 1.1/4 GALV                         ,27/02/2020,21/01/2022,,,,N
13889,00095637,TUERCA HEX G2 1.1/4 GALV                          ,27/02/2020,08/04/2022,,,,N
13890,00095640,"MAN METRO 0-15 PSI DIAMETRO 2 1/2""                ",20/02/2020,22/02/2020,,N,,
13891,00095641,LLAVE CORTA ESPIGA SW-36 1 1/2 M36 HANPU          ,,,,,,
13892,00095642,TUERCA SETRA 22 X 1.5 HEX 33                      ,,,,,,
13893,00095643,VALVULA RETENCION BR VERTICAL DIS/BR NPT 1/2      ,11/12/2020,14/12/2020,,N,,
13894,00095644,VALVULA RETENCION BR VERTICAL DIS BR NPT 3/4      ,,,,,,
13895,00095645,GOLILLA PRESION 1.1/4 GALV                        ,27/02/2020,27/02/2020,,,,N
13896,00095646,PERMATEX FORM -GASKET 1C 311 GR (80003)           ,25/02/2020,27/07/2021,,N,,
13897,00095647,COPLA GALV 20 PARA CONDUIT DE 1/2                 ,,,,,,
13898,00095648,TERM EMT 20MM CONDUIT DE 1/2                      ,,,,,,
13899,00095649,RODAMIENTO 6313Z                                  ,,,,,,
13900,00095650,ABRAZADERA TIPO CDOB CONDUIT 20MM 1/2             ,,,,,,
13901,00095651,RODAMIENTO 6211 ZZ C3 ZKL                         ,,,,,,
13902,00095652,NEU 120 R24 20PRT SET CR 926T GOLDEN CROWN        ,,,,,,
13903,00095653,TENSADOR H-21 PLASTICO 3/8 A 3/4                  ,,,,,,
13904,00095655,TUERCA CLASE 8 M30-1.5                            ,,,,,,
13905,00095658,CAJA BLOQUEO DEPARTAMENTAL MASTER LOOCK           ,,,,,,
13906,00095660,"ESP. 3/4"" X 320MM C 60MM HILO                     ",,,,,,
13907,00095661,PROYECTOR PORTATIL MARS II                        ,10/03/2020,11/03/2020,,N,,
13908,00095662,"NIVEL LASER GWP-LS5-1 / 8"" 3V                     ",,,,,,
13909,00095669,PLANCHA T-500 16MM P.RECLXA 500MMX250MM           ,,,,,,
13910,00095670,PLANCHA T-500 16MM LXA 500MMX200MM                ,,,,,,
13911,00095674,CORRE OPTIBELT B-160                              ,,,,,,
13912,00095675,CORREA 8V-1700 MITSUBA                            ,,,,,,
13913,00095676,CORREA LISA B-160 JASON                           ,,,,,,
13914,00095677,CORREA LISA B-160 BAOPOWER                        ,,,,,,
13915,00095678,CORREA LISA B-160  PIX                            ,,,,,,
13916,00095679,CORREA B-151 DENTADA PIX                          ,,,,,,
13917,00095680,CORREA 8V- 1700  HIT                              ,,,,,,
13918,00095681,CORREA B-91 PIX                                   ,,,,,,
13919,00095682,CORREA ALTERNA 8PK 2170 FIELD                     ,22/02/2020,22/02/2020,,N,,
13920,00095685,CABLE HDMI 5MTS                                   ,25/02/2020,25/02/2020,,N,,
13921,00095686,LIQUIDO GENERADOR HUMO 1 LT.                      ,26/02/2020,27/02/2020,,N,,
13922,00095687,NYLON TUBE NEGRO 1/4                              ,24/02/2020,,,N,,
13923,00095697,JGO.DESTORNILL.10 PZA. R/A PTA. MAGNETICA ( 69-172,,,,,,
13924,00095700,TUERCA HEX INOX 3/16 3/4                          ,,,,,,
13925,00095701,OPTICO RH MAZDA3 2019 TAIWAN                      ,,,,,,
13926,00095703,PERNO HEX INOX 1/4 X 4''                          ,08/07/2020,20/07/2020,,N,,
13927,00095705,COPLA GALV. 3/8                                   ,19/10/2020,19/10/2020,,N,,
13928,00095706,REDUCCI N GALV. 1 X 3/4 CONCENTRICO               ,02/03/2020,02/03/2020,,N,,
13929,00095707,"COPLA REDUCCI N GALV. 2 1/2"" A 1""                 ",04/03/2020,04/03/2020,,N,,
13930,00095708,"COPLA REDUCCI N AC 3"" X 2""                        ",04/03/2020,04/03/2020,,N,,
13931,00095709,"COPLA REDUCCI N AC 4"" X 2""                        ",04/03/2020,04/03/2020,,N,,
13932,00095710,PERNO HEX ZINCADO G�2 3/4 X 9                     ,27/02/2020,29/02/2020,,N,,
13933,00095711,PERNO HEX ZINC G�2 3/4 X 8                        ,27/02/2020,29/02/2020,,N,,
13934,00095712,MONOMANDO DUCHA NEW STDA                          ,,,,,,
13935,00095713,MANGO DUCHA 3 FUNCIONES+FLEX 1.75 SENSI DAC       ,06/03/2020,13/03/2020,,N,,
13936,00095714,CORREA DENTADA SPX-1557                           ,,,,,,
13937,00095715,"FILTRO TRICEPTOR 7""                               ",,,,,,
13938,00095718,CINCEL SDS-PLUS PUNTA ( CAJA 10 UNI) 2608690132   ,,,,,,
13939,00095720,CINCEL SDS-PLUS PLANA CAJA 10 UN 2608690131       ,,,,,,
13940,00095723,SOLENOIDE YSZ-50-12V-NC                           ,,,,,,
13941,00095724,SOLENOIDE YSZ-25-12V-NC                           ,,,,,,
13942,00095725,CORTA CABLES 1000V KNIPEX                         ,,,,,,
13943,00095726,FOCO OPTICO LH MACK GU-813E                       ,28/03/2020,30/03/2020,,N,,
13944,00095727,OPTICO RH MACK GU-813E                            ,28/03/2020,30/03/2020,,N,,
13945,00095728,TAPA TRASERA OPTICO RH MACK GU-813E               ,28/03/2020,30/03/2020,,N,,
13946,00095729,TAPA TRASERA OPTICO LH MACK GU-813E               ,28/03/2020,30/03/2020,,N,,
13947,00095730,"VALVULA SOL 2"" S-200 GLOBO 2 VIAS BSP BERMAD      ",,,,,,
13948,00095731,"VALVULA SOL 1"" RAIN BIRD 100DVF                   ",,,,,,
13949,00095733,PISTOLA NEUMA 1/2  SIOUX                          ,,,,,,
13950,00095734,ELECTROB. SUM. PEDROLLO VXM10/50 1HP 220V         ,12/07/2021,12/07/2021,S,N,,
